id_url,github_owner,github_repo,fullfillers
https://gitcoin.co/issue/23143,smartcontractkit,chainlink,"[['mukeshjaiswal01', '2020-07-27T19:01:39.119752Z'], ['gauddel', '2020-07-27T22:59:00.166455Z'], ['lacastar', '2020-07-27T22:41:03.449777Z'], ['sunnyrk', '2020-07-27T15:37:39.638993Z'], ['vbstreetz', '2020-07-27T23:24:28.325455Z'], ['nghianv-1868', '2020-07-16T01:46:00.836718Z'], ['coderrick', '2020-07-27T23:58:56.087441Z'], ['yuval-k', '2020-07-25T19:45:36.313896Z'], ['apronotti', '2020-07-27T15:13:07.886113Z'], ['pappas999', '2020-07-27T07:02:24.142743Z'], ['cryptowhaler', '2020-07-27T16:45:07.787996Z'], ['mul1sh', '2020-07-27T23:50:59.992262Z'], ['joramowuor', '2020-07-22T22:17:31.236959Z'], ['dandevel', '2020-07-25T14:56:24.544512Z'], ['drnguyen2525', '2020-07-27T08:06:54.923428Z'], ['vinhyenvodoi98', '2020-07-25T05:13:46.903971Z'], ['viraj124', '2020-07-27T16:52:39.814631Z']]"
https://gitcoin.co/issue/23142,smartcontractkit,chainlink,"[['senarma', '2020-07-27T22:15:40.054832Z'], ['coderrick', '2020-07-27T23:55:41.798801Z'], ['colinbowen', '2020-07-26T22:53:06.824141Z'], ['usman75', '2020-07-27T20:21:18.976144Z'], ['mukeshjaiswal01', '2020-07-27T19:05:00.038216Z'], ['nghianv-1868', '2020-07-16T01:47:48.110101Z'], ['vbstreetz', '2020-07-27T23:24:15.447605Z'], ['janus', '2020-07-27T19:47:11.190291Z'], ['vinhyenvodoi98', '2020-07-25T04:33:55.105301Z'], ['viraj124', '2020-07-27T17:00:00.600762Z'], ['drnguyen2525', '2020-07-26T17:29:45.935762Z'], ['pappas999', '2020-07-27T07:06:43.798177Z'], ['cryptowhaler', '2020-07-27T14:55:21.390124Z'], ['sunnyrk', '2020-07-27T10:36:11.011940Z'], ['azizyano', '2020-07-27T00:03:35.119131Z'], ['sudeepb02', '2020-07-27T15:09:40.114811Z'], ['gauddel', '2020-07-27T22:59:57.015107Z']]"
https://gitcoin.co/issue/24067,Minds,minds,[]
https://gitcoin.co/issue/23239,Minds,minds,"[['mul53', '2020-07-06T21:57:33.761934Z']]"
https://gitcoin.co/issue/23129,ArweaveTeam,Bounties,"[['federicosan', '2020-08-12T07:45:11.618152Z'], ['craze3', '2020-08-12T06:01:26.021562Z'], ['lketchersid', '2020-08-13T00:18:18.364035Z'], ['ardriveapp', '2020-08-13T00:33:42.446359Z'], ['rekpero', '2020-08-11T19:18:02.641598Z'], ['vporton', '2020-07-06T20:40:22.340776Z'], ['jabyl', '2020-08-12T21:44:59.133895Z'], ['ivanmolto', '2020-08-12T23:19:07.997075Z'], ['samhatem', '2020-08-13T03:59:31.484684Z'], ['mikehibbert', '2020-08-12T17:30:47.045918Z'], ['t8', '2020-08-12T03:43:07.206629Z'], ['jakub-wojciechowski', '2020-08-12T16:33:51.353577Z'], ['porobov', '2020-08-11T10:35:30.838413Z'], ['cervoneluca', '2020-08-10T14:38:23.364601Z'], ['helloipm', '2020-11-29T13:46:12.545041Z'], ['gabbieian38', '2020-07-09T09:21:30.327752Z'], ['mickeystar', '2020-08-12T19:20:25.378644Z'], ['aliceasuna94', '2020-08-09T10:32:12.755167Z'], ['izrake', '2020-08-11T19:22:31.562613Z'], ['metlock', '2020-07-02T09:18:04.477259Z'], ['hellomalaysia', '2020-08-24T09:02:13.675442Z'], ['htrap', '2020-08-12T23:20:21.696671Z']]"
https://gitcoin.co/issue/23988,status-im,design,"[['writeprovidence', '2020-10-04T00:49:06.664417Z']]"
https://gitcoin.co/issue/27857,ArweaveTeam,Bounties,[]
https://gitcoin.co/issue/23251,fuguefoundation,ff-impact-calculator,"[['kichjang', '2020-07-06T23:35:00.208152Z']]"
https://gitcoin.co/issue/23075,minimapletinytools,inclusive-code-bounties,[]
https://gitcoin.co/issue/23041,gitcoinco,web,"[['oktopusgc', '2020-06-24T06:18:08.274527Z']]"
https://gitcoin.co/issue/23210,zcash,zcash-gitcoin,"[['abdel-az', '2020-07-06T13:29:43.061097Z'], ['nestorbonilla', '2020-07-06T22:06:51.628307Z']]"
https://gitcoin.co/issue/23242,zcash,zcash-gitcoin,"[['jellehelsen', '2020-07-07T18:52:36.724760Z'], ['crystalpony', '2020-06-28T19:42:42.632619Z'], ['t-mullen', '2020-07-03T20:36:27.022033Z']]"
https://gitcoin.co/issue/23453,zcash,zcash-ios-wallet,"[['jeroenleenarts', '2020-07-28T18:01:57.586183Z']]"
https://gitcoin.co/issue/23557,ArweaveTeam,Bounties,"[['jasoons', '2020-07-28T23:25:28.312790Z']]"
https://gitcoin.co/issue/27856,vegaprotocol,0x955C6789A7fbee203B4bE0F01428E769308813f2,[]
https://gitcoin.co/issue/23025,danlipert,gitcoin-test,"[['dangitcoin', '2020-06-23T18:18:17.539722Z']]"
https://gitcoin.co/issue/23162,blocklytics,spells-fyi,"[['yacare555', '2020-07-03T00:04:35.556085Z']]"
https://gitcoin.co/issue/22797,MerosCrypto,Meros,"[['rikublock', '2020-06-18T21:40:34.524485Z']]"
https://gitcoin.co/issue/23307,oceanprotocol-archive,bounties,"[['nazariyv', '2020-06-22T21:31:02.171810Z']]"
https://gitcoin.co/issue/23306,oceanprotocol-archive,bounties,"[['akshay-ap', '2020-07-06T17:23:09.274751Z']]"
https://gitcoin.co/issue/27854,keep-network,Protect-Privacy-Hackathon,[]
https://gitcoin.co/issue/23073,gitcoinco,skunkworks,"[['vbstreetz', '2020-06-28T22:36:52.153646Z']]"
https://gitcoin.co/issue/23449,DimensionDev,Maskbook,"[['nazariyv', '2020-07-27T08:47:39.933415Z'], ['nazariyv', '2020-07-27T08:47:39.953033Z']]"
https://gitcoin.co/issue/23419,raiden-network,hackathons,"[['as1ndu', '2020-07-06T19:38:53.484646Z'], ['mingderwang', '2020-07-07T19:53:57.093101Z']]"
https://gitcoin.co/issue/23450,raiden-network,hackathons,"[['hammadtq', '2020-07-07T19:40:40.308581Z'], ['denhampreen', '2020-07-07T11:50:12.468727Z'], ['coderrick', '2020-07-07T04:05:14.383416Z'], ['nanspro', '2020-07-06T23:26:06.070366Z']]"
https://gitcoin.co/issue/23230,gitcoinco,skunkworks,"[['rekpero', '2020-07-06T23:08:08.476341Z'], ['nanspro', '2020-07-06T23:26:18.889141Z'], ['coderrick', '2020-07-07T04:12:57.478264Z'], ['rawfalafel', '2020-07-06T16:55:07.920219Z'], ['sunnyrk', '2020-07-04T15:47:42.724009Z']]"
https://gitcoin.co/issue/28460,gitcoinco,skunkworks,[]
https://gitcoin.co/issue/23413,nearprotocol,Protect-Privacy-Hack,"[['hdriqi', '2020-07-02T04:23:23.433289Z'], ['fragmnt', '2020-06-30T00:55:40.345100Z'], ['rekpero', '2020-07-06T22:52:11.364412Z'], ['vbstreetz', '2020-06-28T22:38:03.357177Z']]"
https://gitcoin.co/issue/23412,nearprotocol,Protect-Privacy-Hack,"[['coderrick', '2020-07-07T04:08:37.935948Z'], ['snjax', '2020-07-06T14:59:04.564317Z'], ['usman75', '2020-07-06T23:40:12.264112Z'], ['emmaodia', '2020-07-07T12:21:39.909302Z'], ['vporton', '2020-06-18T18:03:46.578440Z'], ['sarangparikh22', '2020-07-04T18:03:29.561217Z'], ['rawfalafel', '2020-07-06T16:55:03.620453Z']]"
https://gitcoin.co/issue/28457,nearprotocol,Protect-Privacy-Hack,[]
https://gitcoin.co/issue/23411,nearprotocol,Protect-Privacy-Hack,"[['bryanapinos', '2020-07-06T23:53:03.647873Z'], ['usman75', '2020-07-06T23:10:20.847993Z'], ['motanovici', '2020-07-06T18:57:34.858732Z'], ['usman75', '2020-07-06T23:10:20.870516Z'], ['amiyatulu', '2020-07-07T04:13:08.684394Z']]"
https://gitcoin.co/issue/23346,nucypher,hackathon,"[['bahadylbekov', '2020-07-06T22:55:28.937295Z'], ['viraja1', '2020-07-03T12:48:15.629218Z'], ['coderrick', '2020-07-07T04:01:24.515561Z'], ['sunnyrk', '2020-07-04T15:45:20.621287Z'], ['man-jain', '2020-07-06T19:53:41.019186Z'], ['nanspro', '2020-07-06T23:26:32.864182Z'], ['rekpero', '2020-07-06T23:02:35.645326Z']]"
https://gitcoin.co/issue/22616,gitcoinco,web,"[['octavioamu', '2020-06-12T06:17:44.971100Z']]"
https://gitcoin.co/issue/23180,AstarNetwork,plasmdocs,[]
https://gitcoin.co/issue/23175,polkascan,polkascan-explorer-gui,"[['nightwolf3', '2020-07-01T18:29:27.533891Z']]"
https://gitcoin.co/issue/28455,polkascan,polkascan-explorer-gui,[]
https://gitcoin.co/issue/22634,AstarNetwork,plasmdocs,"[['adrianhacker-pdx', '2020-06-12T20:02:31.486134Z']]"
https://gitcoin.co/issue/28454,AstarNetwork,plasmdocs,[]
https://gitcoin.co/issue/23299,AstarNetwork,plasmdocs,"[['globalsg', '2020-06-16T14:29:38.467613Z']]"
https://gitcoin.co/issue/24283,makerdao,community,"[['keviinfoes', '2020-07-02T10:52:33.026180Z'], ['koinov', '2020-07-05T23:59:56.700816Z'], ['apguerrera', '2020-07-06T21:23:16.229681Z'], ['apguerrera', '2020-07-06T21:23:16.272954Z'], ['as1ndu', '2020-07-06T19:34:36.439315Z'], ['cryptogoth', '2020-07-07T00:03:19.530689Z'], ['sarangparikh22', '2020-07-04T13:20:26.439200Z'], ['heyheeyheeey', '2020-06-21T22:30:48.907421Z']]"
https://gitcoin.co/issue/28453,makerdao,community,[]
https://gitcoin.co/issue/28452,makerdao,community,[]
https://gitcoin.co/issue/23241,Loopring,dexwebapp,"[['vbstreetz', '2020-06-30T21:32:02.269525Z'], ['nicemarcela', '2020-07-01T01:45:36.302982Z'], ['luzzif', '2020-06-30T22:17:34.602909Z'], ['developerfred', '2020-06-30T22:17:34.582125Z'], ['luzzif', '2020-06-30T22:17:34.641061Z']]"
https://gitcoin.co/issue/23249,zcash,zcash-gitcoin,"[['nandit123', '2020-07-07T20:36:17.393192Z'], ['nandit123', '2020-07-07T20:36:17.410039Z'], ['aaronjaramillo', '2020-07-07T00:50:38.146797Z'], ['nighthawk24', '2020-07-06T18:59:07.101184Z'], ['nestorbonilla', '2020-07-06T21:43:51.453374Z']]"
https://gitcoin.co/issue/28451,zcash,zcash-gitcoin,[]
https://gitcoin.co/issue/23062,near,near-sdk-as,"[['kaiba42', '2020-06-19T20:31:00.890752Z']]"
https://gitcoin.co/issue/28450,polkadot-js,apps,[]
https://gitcoin.co/issue/22661,MerosCrypto,Meros,[]
https://gitcoin.co/issue/22632,MerosCrypto,Meros,"[['rikublock', '2020-06-12T12:54:39.475689Z']]"
https://gitcoin.co/issue/23090,gitcoinco,web,"[['matimaone1', '2020-06-22T12:10:20.135966Z'], ['kushmd', '2020-06-20T00:04:34.643189Z'], ['youssefs0102', '2020-06-19T12:07:31.013406Z'], ['blahkheart', '2020-06-18T12:32:28.832532Z'], ['l-kh', '2020-06-18T07:54:18.080163Z'], ['kvndlgs', '2020-06-10T00:48:56.606915Z'], ['dale-q', '2020-06-27T22:30:39.868344Z'], ['contentcreatorok', '2020-06-28T21:37:29.418594Z'], ['blockchainadvisor', '2020-06-28T18:38:50.101375Z'], ['deguvunor', '2020-06-26T01:26:16.236405Z'], ['avrilapril', '2020-06-24T18:03:42.759719Z'], ['biuxmaster', '2020-06-22T12:26:19.224539Z'], ['maystro4', '2020-06-16T23:43:50.096826Z'], ['thecydonian', '2020-06-18T22:24:23.136846Z'], ['writeprovidence', '2020-06-20T21:50:57.630162Z']]"
https://gitcoin.co/issue/22492,danlipert,gitcoin-test,"[['dangitcoin', '2020-06-08T18:18:00.829271Z']]"
https://gitcoin.co/issue/23504,videoDAC,android,"[['mul1sh', '2020-08-07T06:09:39.299028Z']]"
https://gitcoin.co/issue/23095,polkadot-js,apps,"[['laurogripa', '2020-06-17T18:43:05.762759Z']]"
https://gitcoin.co/issue/28448,polkadot-js,apps,[]
https://gitcoin.co/issue/23824,polkadot-js,apps,[]
https://gitcoin.co/issue/28447,polkadot-js,apps,[]
https://gitcoin.co/issue/23179,polkadot-js,apps,[]
https://gitcoin.co/issue/28446,polkadot-js,apps,[]
https://gitcoin.co/issue/23096,polkadot-js,apps,"[['wimel', '2020-06-18T07:33:15.727825Z']]"
https://gitcoin.co/issue/28445,polkadot-js,apps,[]
https://gitcoin.co/issue/23489,polkadot-js,apps,"[['nightwolf3', '2020-07-31T21:38:33.209407Z']]"
https://gitcoin.co/issue/28444,polkadot-js,apps,[]
https://gitcoin.co/issue/22668,muellerberndt,sabre,"[['eswarasai', '2020-06-15T15:09:01.897613Z']]"
https://gitcoin.co/issue/22481,ethereum,ethereum-org-website,"[['shad-k', '2020-06-06T15:29:52.050937Z']]"
https://gitcoin.co/issue/22955,muellerberndt,sabre,"[['eswarasai', '2020-06-06T12:00:37.464122Z']]"
https://gitcoin.co/issue/28443,muellerberndt,sabre,[]
https://gitcoin.co/issue/22593,polkascan,polkascan-explorer-gui,[]
https://gitcoin.co/issue/28442,polkascan,polkascan-explorer-gui,[]
https://gitcoin.co/issue/23098,polkascan,polkascan-explorer-gui,"[['nicemarcela', '2020-06-12T22:34:47.557818Z']]"
https://gitcoin.co/issue/28441,polkascan,polkascan-explorer-gui,[]
https://gitcoin.co/issue/22712,encointer,explorer,"[['demyanrogozhin', '2020-06-14T00:04:27.874513Z'], ['demyanrogozhin', '2020-06-14T00:04:27.859915Z']]"
https://gitcoin.co/issue/23097,AstarNetwork,plasmdocs,"[['jamessandy', '2020-06-12T09:35:12.117712Z'], ['jamessandy', '2020-06-12T09:35:12.053676Z']]"
https://gitcoin.co/issue/22421,gitcoinco,web,"[['oktopusgc', '2020-06-04T06:17:58.549703Z']]"
https://gitcoin.co/issue/28439,stacks-network,hackathons,[]
https://gitcoin.co/issue/22566,TrueBlocks,trueblocks-core,"[['bardinpetr', '2020-06-10T11:12:04.627832Z']]"
https://gitcoin.co/issue/22547,ethereum,ethereum-foundation-website,"[['ph5500', '2020-06-09T04:23:00.599566Z']]"
https://gitcoin.co/issue/22404,ethereum,esp-website,"[['ph5500', '2020-06-02T23:45:32.252582Z']]"
https://gitcoin.co/issue/23415,status-im,status-keycard,"[['choppu', '2020-06-25T16:31:30.224293Z'], ['luibo', '2020-07-05T15:35:46.105318Z']]"
https://gitcoin.co/issue/23410,status-im,status-keycard,"[['mul1sh', '2020-07-03T08:04:12.690794Z'], ['choppu', '2020-06-27T13:58:19.571972Z']]"
https://gitcoin.co/issue/23573,status-im,status-keycard,"[['choppu', '2020-08-27T17:51:24.898959Z'], ['zoek1', '2020-07-14T07:38:32.118990Z'], ['sirius651', '2020-07-06T11:09:47.184629Z'], ['choppu', '2020-08-27T17:51:24.873937Z']]"
https://gitcoin.co/issue/22378,danlipert,gitcoin-test,"[['dangitcoin', '2020-06-01T18:18:07.302340Z']]"
https://gitcoin.co/issue/22407,ProofSuite,OrFeed,"[['mul1sh', '2020-06-02T11:18:13.201621Z']]"
https://gitcoin.co/issue/28438,polkascan,polkascan-explorer-gui,[]
https://gitcoin.co/issue/28437,ethereum,ethereum-org-website,[]
https://gitcoin.co/issue/22998,ethereum,ethereum-org-website,"[['sebastiantf', '2020-05-28T22:39:20.862252Z'], ['sebastiantf', '2020-05-28T22:18:21.808626Z']]"
https://gitcoin.co/issue/28436,ethereum,ethereum-org-website,[]
https://gitcoin.co/issue/22892,ethereum,ethereum-org-website,"[['sebastiantf', '2020-05-28T21:51:47.031631Z']]"
https://gitcoin.co/issue/28435,ethereum,ethereum-org-website,[]
https://gitcoin.co/issue/22940,Web3Foundation,build-polkadot,"[['vbstreetz', '2020-06-11T20:11:36.843733Z'], ['branciard', '2020-06-12T00:05:03.799629Z'], ['yangwao', '2020-06-11T21:54:59.996807Z'], ['milonite', '2020-06-11T21:46:45.011089Z'], ['federicosan', '2020-06-11T20:40:31.905523Z'], ['globalsg', '2020-06-10T13:12:58.685515Z'], ['whalelephant', '2020-06-09T11:29:08.393017Z'], ['hukkin', '2020-06-08T21:46:06.669070Z'], ['ltfschoen', '2020-06-08T11:08:39.151806Z'], ['ayobuenavista', '2020-06-09T14:04:18.230961Z'], ['realchainlife', '2020-06-11T17:39:38.116884Z'], ['nicolasochem', '2020-06-11T18:11:15.640394Z'], ['fdoherty13', '2020-06-13T00:05:05.550730Z'], ['chevdor', '2020-06-10T15:09:55.497842Z'], ['branciard', '2020-06-11T21:54:59.979774Z'], ['mariopino', '2020-06-09T20:52:57.413053Z'], ['dvc94ch', '2020-06-09T13:41:00.231457Z']]"
https://gitcoin.co/issue/28434,Web3Foundation,build-polkadot,[]
https://gitcoin.co/issue/22391,encointer,explorer,"[['demyanrogozhin', '2020-06-02T11:56:53.892111Z']]"
https://gitcoin.co/issue/23365,gitcoinco,web,"[['twaldorf', '2020-06-06T23:46:59.263047Z'], ['robertovalenti', '2020-06-10T23:36:58.562110Z'], ['tarcnux', '2020-06-06T06:04:59.161185Z'], ['keviinfoes', '2020-06-04T10:19:13.904824Z'], ['matimaone1', '2020-06-13T18:21:21.364072Z'], ['wadek2', '2020-06-10T19:33:44.730276Z'], ['ivanmolto', '2020-06-10T21:56:17.547919Z'], ['nickdgreg', '2020-06-07T18:04:29.965642Z'], ['robertovalenti', '2020-06-10T23:56:49.481789Z'], ['gilsoncarlos', '2020-06-15T22:54:00.607728Z']]"
https://gitcoin.co/issue/23089,gitcoinco,web,"[['sebastiantf', '2020-06-05T14:34:56.781105Z']]"
https://gitcoin.co/issue/22260,ethereum,ethereum-org-website,"[['jcraigwastaken', '2020-05-27T18:33:42.606869Z']]"
https://gitcoin.co/issue/22953,DemocracyEarth,dao,"[['keviinfoes', '2020-06-08T10:39:36.803923Z'], ['moose-code', '2020-06-10T18:57:13.406881Z'], ['samarth30', '2020-06-09T08:18:51.522355Z']]"
https://gitcoin.co/issue/28433,DemocracyEarth,dao,[]
https://gitcoin.co/issue/22652,RadicalxChange,GitxChange,"[['nestorbonilla', '2020-06-10T23:55:18.759090Z'], ['rymnc', '2020-06-08T18:48:32.536643Z']]"
https://gitcoin.co/issue/23091,gitcoinco,web,"[['molecula451', '2020-06-14T02:25:55.455533Z']]"
https://gitcoin.co/issue/24280,RadicalxChange,GitxChange,"[['18dew', '2020-06-10T21:57:51.169783Z'], ['moarsel', '2020-06-10T20:19:26.713494Z']]"
https://gitcoin.co/issue/22209,gitcoinco,web,"[['shitzu-mc01', '2020-05-26T18:18:10.821587Z']]"
https://gitcoin.co/issue/23311,oceanprotocol-archive,bounties,"[['nazariyv', '2020-07-05T16:28:10.277283Z']]"
https://gitcoin.co/issue/23235,oceanprotocol-archive,bounties,"[['turripa', '2020-05-30T16:00:21.379566Z'], ['dhruvluci', '2020-06-10T18:27:27.947030Z'], ['calchulus', '2020-06-10T18:23:01.625036Z'], ['inesmariad', '2020-05-30T16:00:58.681925Z']]"
https://gitcoin.co/issue/22636,wildcards-world,ui,"[['masaun', '2020-06-11T05:47:15.293785Z'], ['nazariyv', '2020-06-01T14:30:58.932127Z']]"
https://gitcoin.co/issue/22637,wildcards-world,ui,"[['lychees', '2020-06-10T22:16:28.622501Z']]"
https://gitcoin.co/issue/22118,danlipert,gitcoin-test,"[['dangitcoin', '2020-05-21T18:18:13.117854Z']]"
https://gitcoin.co/issue/22100,gitcoinco,web,"[['shitzu-mc01', '2020-05-20T18:18:05.908204Z']]"
https://gitcoin.co/issue/22065,gitcoinco,web,"[['shitzu-mc01', '2020-05-19T18:18:12.064329Z']]"
https://gitcoin.co/issue/22329,polkascan,polkascan-explorer-gui,"[['problem-halting', '2020-05-22T15:48:47.395147Z']]"
https://gitcoin.co/issue/28425,polkascan,polkascan-explorer-gui,[]
https://gitcoin.co/issue/23088,gitcoinco,web,"[['sebastiantf', '2020-05-25T09:15:44.462096Z']]"
https://gitcoin.co/issue/22638,gitcoinco,web,"[['zoek1', '2020-06-08T21:53:56.895111Z']]"
https://gitcoin.co/issue/22060,ethereum,ethereum-org-website,"[['sebastiantf', '2020-05-18T21:39:01.455730Z']]"
https://gitcoin.co/issue/22028,gitcoinco,web,"[['shitzu-mc01', '2020-05-18T18:18:19.571962Z']]"
https://gitcoin.co/issue/22026,gitcoinco,web,"[['shitzu-mc01', '2020-05-18T18:18:10.119005Z']]"
https://gitcoin.co/issue/21999,gitcoinco,web,"[['shitzu-mc01', '2020-05-17T06:17:43.412484Z']]"
https://gitcoin.co/issue/22699,idena-network,idena-go,"[['idenary', '2020-06-10T21:37:09.977921Z'], ['iyomisc', '2020-06-10T19:42:29.085415Z'], ['fairdrop-io', '2020-06-10T21:29:39.185023Z'], ['devkodev', '2020-06-15T15:50:12.281735Z'], ['paolofacchinetti', '2020-06-11T16:50:46.473309Z'], ['earthlingdavey', '2020-06-16T17:05:19.466582Z']]"
https://gitcoin.co/issue/21997,ProofSuite,OrFeed,"[['ryan-gordon', '2020-05-16T23:32:18.488265Z']]"
https://gitcoin.co/issue/22985,ipfs,devgrants,"[['mul53', '2020-06-19T19:13:08.757964Z']]"
https://gitcoin.co/issue/22112,blockchain-etl,ethereum-etl-airflow,"[['sebastiantf', '2020-05-16T07:17:18.111881Z']]"
https://gitcoin.co/issue/21981,gitcoinco,web,"[['test4', '2020-05-15T06:18:01.572054Z']]"
https://gitcoin.co/issue/21975,near,community,"[['phoenix202020', '2020-05-14T22:04:18.018853Z']]"
https://gitcoin.co/issue/23336,gitcoinco,downtownstimulus,"[['thesachinmittal', '2020-07-04T11:09:08.164323Z']]"
https://gitcoin.co/issue/22659,idena-network,idena-go,"[['henryfour', '2020-06-14T12:25:33.019445Z'], ['uivlis', '2020-06-12T10:33:05.883393Z']]"
https://gitcoin.co/issue/28424,idena-network,idena-go,[]
https://gitcoin.co/issue/23529,stacks-network,hackathons,"[['dale-q', '2020-05-31T06:36:20.372915Z'], ['psq', '2020-05-30T02:17:55.200910Z'], ['friedger', '2020-05-27T18:11:04.437924Z'], ['hozzjss', '2020-05-28T17:24:15.378078Z'], ['xmakina', '2020-05-29T05:08:50.739611Z'], ['dotrungkien', '2020-05-29T15:14:54.451239Z'], ['lketchersid', '2020-05-29T23:54:12.295856Z'], ['zexxlin', '2020-05-29T15:15:16.720073Z'], ['harsh-98', '2020-06-27T20:42:58.283004Z']]"
https://gitcoin.co/issue/28423,stacks-network,hackathons,[]
https://gitcoin.co/issue/23065,stacks-network,hackathons,"[['friedger', '2020-05-29T00:23:49.594908Z'], ['viraja1', '2020-05-30T18:05:12.190579Z'], ['xmakina', '2020-05-23T00:04:33.116135Z'], ['lketchersid', '2020-05-29T17:44:14.633026Z'], ['fhilf', '2020-05-30T11:18:04.362955Z'], ['harsh-98', '2020-06-27T20:51:27.513385Z'], ['antonina-cherednichenko', '2020-05-29T23:45:22.274016Z'], ['dotrungkien', '2020-05-29T09:19:22.567833Z'], ['psq', '2020-05-30T02:13:46.897826Z'], ['elbaruni', '2020-05-28T22:21:59.302923Z'], ['radicleart', '2020-05-29T16:08:29.950759Z']]"
https://gitcoin.co/issue/28422,stacks-network,hackathons,[]
https://gitcoin.co/issue/23066,stacks-network,hackathons,"[['dale-q', '2020-05-30T00:36:55.241831Z'], ['antonina-cherednichenko', '2020-05-29T04:46:33.689162Z'], ['antonina-cherednichenko', '2020-05-29T04:46:33.672576Z'], ['liyunarena', '2020-05-28T18:27:00.689076Z'], ['ennea8', '2020-05-28T15:23:07.156660Z'], ['kevingconyers', '2020-05-27T14:52:53.564489Z'], ['friedger', '2020-05-14T23:51:41.255058Z'], ['hozzjss', '2020-05-26T15:17:01.378157Z'], ['emmaodia', '2020-05-23T14:43:28.271767Z'], ['cgdeviation', '2020-05-22T17:34:36.365314Z'], ['harsh-98', '2020-06-27T20:55:20.103713Z'], ['m1ke98', '2020-05-28T18:30:13.616536Z'], ['betosmith2000', '2020-05-27T20:58:21.422454Z'], ['lketchersid', '2020-05-29T17:44:22.866209Z'], ['lketchersid', '2020-05-29T17:44:22.849445Z'], ['xmakina', '2020-05-17T00:04:18.056193Z'], ['dotrungkien', '2020-05-21T02:40:42.589019Z'], ['victaphu', '2020-05-30T06:05:22.102088Z'], ['radicleart', '2020-05-27T14:21:39.013038Z'], ['kuoyehs', '2020-05-29T10:02:29.011703Z'], ['jpnorair', '2020-05-30T18:50:42.179193Z'], ['elbaruni', '2020-05-29T20:59:07.066393Z'], ['harinirajan397', '2020-05-27T04:04:55.528942Z'], ['timidan', '2020-05-29T20:12:14.970563Z'], ['bild96', '2020-06-23T17:20:47.304271Z']]"
https://gitcoin.co/issue/28421,stacks-network,hackathons,[]
https://gitcoin.co/issue/21967,gitcoinco,web,"[['thelostone-mc', '2020-05-14T18:18:28.052308Z']]"
https://gitcoin.co/issue/21952,gitcoinco,web,"[['shitzu-mc01', '2020-05-13T18:18:06.099577Z']]"
https://gitcoin.co/issue/23167,Arcology-Builders,democracy,"[['owonwo', '2020-07-01T11:22:23.916525Z']]"
